"Title","Name","Role"
"Ice Age: Collision Course","Mike Thurmeier","Director"
"Ice Age: Collision Course","Ray Romano","Manny"
"Ice Age: Collision Course","John Leguizamo","Sid"
"Ice Age: Collision Course","Denis Leary","Diego"
"Ice Age: Collision Course","Adam DeVine","Julian"
"Ice Age: Collision Course","Jesse Tyler Ferguson","Shangri Llama"
