"Title","Name","Role"
"The Poughkeepsie Tapes","John Erick Dowdle","Director"
"The Poughkeepsie Tapes","Stacy Chbosky","Cheryl Dempsey"
"The Poughkeepsie Tapes","Ben Messmer","Ed"
"The Poughkeepsie Tapes","Samantha Robson","Samantha"
"The Poughkeepsie Tapes","Ivar Brogger","Leonard Schway"
"The Poughkeepsie Tapes","Lou George","Felton Lewis"
