"Title","Name","Role"
"Our Lady of the Assassins","Barbet Schroeder","Director"
"Our Lady of the Assassins","Germán Jaramillo","Fernando"
"Our Lady of the Assassins","Anderson Ballesteros","Alexis"
"Our Lady of the Assassins","Juan David Restrepo","Wilmar"
"Our Lady of the Assassins","Manuel Busquets","Alfonso"
"Our Lady of the Assassins","Fernando Vallejo","Writer"
