"Title","Name","Role"
"Everybody's Fine","Kirk Jones","Director"
"Everybody's Fine","Robert De Niro","Frank"
"Everybody's Fine","Drew Barrymore","Rosie"
"Everybody's Fine","Kate Beckinsale","Amy"
"Everybody's Fine","Sam Rockwell","Robert"
"Everybody's Fine","Melissa Leo","Colleen"
