"Title","Name","Role"
"Silkwood","Mike Nichols","Director"
"Silkwood","Meryl Streep","Karen Silkwood"
"Silkwood","Kurt Russell","Drew Stephens"
"Silkwood","Cher","Dolly Pelliker"
"Silkwood","Craig T. Nelson","Winston"
"Silkwood","Diana Scarwid","Angela"
