"Title","Name","Role"
"Flatliners","Niels Arden Oplev","Director"
"Flatliners","Diego Luna","Ray"
"Flatliners","Nina Dobrev","Marlo"
"Flatliners","James Norton","Jamie"
"Flatliners","Kiersey Clemons","Sophia"
"Flatliners","Kiefer Sutherland","Dr. Barry Wolfson"
