"Title","Name","Role"
"The Center of the World","Wayne Wang","Director"
"The Center of the World","Peter Sarsgaard","Richard Longman"
"The Center of the World","Molly Parker","Florence"
"The Center of the World","Carla Gugino","Jerri"
"The Center of the World","Balthazar Getty","Brian Pivano"
"The Center of the World","Shane Edelman","Porter"
