"Title","Name","Role"
"The Great Raid","John Dahl","Director"
"The Great Raid","Benjamin Bratt","Lieutenant Colonel Henry Mucci"
"The Great Raid","James Franco","Captain Prince"
"The Great Raid","Connie Nielsen","Margaret Utinsky"
"The Great Raid","Joseph Fiennes","Major Gibson"
"The Great Raid","Marton Csokas","Captain Redding"
