"Title","Name","Role"
"Kiss of Death","Henry Hathaway","Director"
"Kiss of Death","Victor Mature","Nick Bianco"
"Kiss of Death","Brian Donlevy","Assistant District Attorney Louie DeAngelo"
"Kiss of Death","Richard Widmark","Tommy Udo"
"Kiss of Death","Coleen Gray","Nettie"
"Kiss of Death","Karl Malden","Sergeant William Cullen"
