"Title","Name","Role"
"Monsieur Ibrahim et les Fleurs du Coran","François Dupeyron","Director"
"Monsieur Ibrahim et les Fleurs du Coran","Omar Sharif","Ibrahim"
"Monsieur Ibrahim et les Fleurs du Coran","Pierre Boulanger","Momo"
"Monsieur Ibrahim et les Fleurs du Coran","Gilbert Melki","Momo's father"
"Monsieur Ibrahim et les Fleurs du Coran","Lola Naymark","Myriam"
"Monsieur Ibrahim et les Fleurs du Coran","Anne Suarez","Sylvie"
