"Title","Name","Role"
"The Wait","Piero Messina","Director"
"The Wait","Juliette Binoche","Anna"
"The Wait","Lou de Laâge","Jeanne"
"The Wait","Giorgio Colangeli","Pietro"
"The Wait","Domenico Diele","Giorgio"
"The Wait","Antonio Folletto","Paolo"
