"Title","Name","Role"
"Waking the Dead","Keith Gordon","Director"
"Waking the Dead","Billy Crudup","Fielding Pierce"
"Waking the Dead","Jennifer Connelly","Sarah Williams"
"Waking the Dead","Molly Parker","Juliet Beck"
"Waking the Dead","Janet McTeer","Caroline Pierce"
"Waking the Dead","Paul Hipp","Danny Pierce"
