"Title","Name","Role"
"Mapplethorpe, The Director's Cut","Ondi Timoner","Director"
"Mapplethorpe, The Director's Cut","Matt Smith","Robert Mapplethorpe"
"Mapplethorpe, The Director's Cut","Marianne Rendón","Patti Smith"
"Mapplethorpe, The Director's Cut","John Benjamin Hickey","Sam Wagstaff"
"Mapplethorpe, The Director's Cut","Brandon Sklenar","Edward Mapplethorpe"
"Mapplethorpe, The Director's Cut","McKinley Belcher III","Milton Moore"
