"Title","Name","Role"
"She's All That","Robert Iscove","Director"
"She's All That","Freddie Prinze Jr.","Zach Siler"
"She's All That","Rachael Leigh Cook","Laney Boggs"
"She's All That","Matthew Lillard","Brock Hudson"
"She's All That","Paul Walker","Dean Sampson"
"She's All That","Jodi Lyn O'Keefe","Taylor Vaughan"
