"Title","Name","Role"
"City on Fire","Ringo Lam","Director"
"City on Fire","Chow Yun-Fat","Ko Chow"
"City on Fire","Danny Lee","Fu"
"City on Fire","Yueh Sun","Inspector Lau "
"City on Fire","Carrie Ng","Huong"
"City on Fire","Roy Cheung","John Chan"
