"Title","Name","Role"
"Diner","Barry Levinson","Director"
"Diner","Steve Guttenberg","Edward ""Eddie"" Simmons"
"Diner","Mickey Rourke","Robert ""Boogie"" Sheftell"
"Diner","Kevin Bacon","Timothy Fenwick Jr."
"Diner","Tim Daly","William ""Billy"" Howard"
"Diner","Ellen Barkin","Beth Schreiber"
