"Title","Name","Role"
"The Greatest Game Ever Played","Bill Paxton","Director"
"The Greatest Game Ever Played","Shia LaBeouf","Francis Ouimet"
"The Greatest Game Ever Played","Stephen Dillane","Harry Vardon"
"The Greatest Game Ever Played","Josh Flitter","Eddie Lowery"
"The Greatest Game Ever Played","Peyton List","Sarah Wallis"
"The Greatest Game Ever Played","Elias Koteas","Arthur Ouimet"
