"Title","Name","Role"
"The Smurfs 2","Raja Gosnell","Director"
"The Smurfs 2","Neil Patrick Harris","Patrick Winslow"
"The Smurfs 2","Brendan Gleeson","Victor Doyle"
"The Smurfs 2","Jayma Mays","Grace Winslow"
"The Smurfs 2","Sofía Vergara","Odile"
"The Smurfs 2","Hank Azaria","Gargamel"
