"Title","Name","Role"
"The Idolmaker","Taylor Hackford","Director"
"The Idolmaker","Ray Sharkey","Vinnie Vacarri"
"The Idolmaker","Tovah Feldshuh","Brenda Roberts"
"The Idolmaker","Peter Gallagher","Caesare"
"The Idolmaker","Paul Land","Tommy Dee"
"The Idolmaker","Joe Pantoliano","Gino Pilato"
