"Title","Name","Role"
"The Relic","Peter Hyams","Director"
"The Relic","Penelope Ann Miller","Dr. Margo Green"
"The Relic","Tom Sizemore","Lt. Vincent D'Agosta"
"The Relic","Linda Hunt","Dr. Ann Cuthbert"
"The Relic","James Whitmore","Dr. Albert Frock"
"The Relic","Clayton Rohner","Det. Hollingsworth"
