"Title","Name","Role"
"Resident Evil: Retribution","Paul W.S. Anderson","Director"
"Resident Evil: Retribution","Milla Jovovich","Alice"
"Resident Evil: Retribution","Michelle Rodriguez","Rain"
"Resident Evil: Retribution","Kevin Durand","Barry Burton"
"Resident Evil: Retribution","Sienna Guillory","Jill Valentine"
"Resident Evil: Retribution","Shawn Roberts","Albert Wesker"
