"Title","Name","Role"
"House Party 2","Doug McHenry","Director"
"House Party 2","George Jackson","Director"
"House Party 2","Christopher Reid","Kid"
"House Party 2","Christopher Martin","Play"
"House Party 2","Tisha Campbell-Martin","Sidney"
"House Party 2","Iman","Sheila Landreaux"
