"Title","Name","Role"
"Tin Cup","Ron Shelton","Director"
"Tin Cup","Kevin Costner","Roy McAvoy"
"Tin Cup","Rene Russo","Dr. Molly Griswold"
"Tin Cup","Cheech Marin","Romeo Posar"
"Tin Cup","Linda Hart","Doreen"
"Tin Cup","Don Johnson","David Simms"
