"Title","Name","Role"
"Being John Malkovich","Spike Jonze","Director"
"Being John Malkovich","John Cusack","Craig Schwartz"
"Being John Malkovich","Cameron Diaz","Lotte Schwartz"
"Being John Malkovich","Catherine Keener","Maxine Lund"
"Being John Malkovich","Orson Bean","Dr. Lester"
"Being John Malkovich","Mary Kay Place","Floris"
