"Title","Name","Role"
"Anesthesia","Tim Blake Nelson","Director"
"Anesthesia","Kristen Stewart","Sophie"
"Anesthesia","Sam Waterston","Prof. Walter Zarrow"
"Anesthesia","Glenn Close","Marcia Zarrow"
"Anesthesia","Gretchen Mol","Sarah"
"Anesthesia","Tim Blake Nelson","Adam Zarrow"
