"Title","Name","Role"
"Frost/Nixon","Ron Howard","Director"
"Frost/Nixon","Frank Langella","Richard Nixon"
"Frost/Nixon","Michael Sheen","David Frost"
"Frost/Nixon","Kevin Bacon","Jack Brennan"
"Frost/Nixon","Rebecca Hall","Caroline Cushing"
"Frost/Nixon","Toby Jones","Swifty Lazar"
