"Title","Name","Role"
"The Devil's Brigade","Andrew V. McLaglen","Director"
"The Devil's Brigade","William Holden","Lt. Col. Robert T. Frederick"
"The Devil's Brigade","Cliff Robertson","Maj. Alan Crown"
"The Devil's Brigade","Vince Edwards","Maj. Cliff Bricker"
"The Devil's Brigade","Michael Rennie","Lt. Gen. Mark Clark"
"The Devil's Brigade","Dana Andrews","Brig. Gen. Walter Naylor"
