"Title","Name","Role"
"Changeling","Clint Eastwood","Director"
"Changeling","Angelina Jolie","Christine Collins"
"Changeling","John Malkovich","Rev. Gustav Briegleb"
"Changeling","Jeffrey Donovan","Capt. J.J. Jones"
"Changeling","Michael Kelly","Det. Lester Ybarra"
"Changeling","Colm Feore","Chief James E. Davis"
