"Title","Name","Role"
"From Dusk Till Dawn 2: Texas Blood Money","Scott Spiegel","Director"
"From Dusk Till Dawn 2: Texas Blood Money","Bruce Campbell","Barry"
"From Dusk Till Dawn 2: Texas Blood Money","Tiffani Thiessen","Pam"
"From Dusk Till Dawn 2: Texas Blood Money","Robert Patrick","Buck"
"From Dusk Till Dawn 2: Texas Blood Money","Stacie Randall","Marcy"
"From Dusk Till Dawn 2: Texas Blood Money","Duane Whitaker","Luther"
