"Title","Name","Role"
"Street Kings","David Ayer","Director"
"Street Kings","Keanu Reeves","Tom Ludlow"
"Street Kings","Forest Whitaker","Capt. Jack Wander"
"Street Kings","Hugh Laurie","Capt. James Biggs"
"Street Kings","Chris Evans","Diskant"
"Street Kings","Cedric the Entertainer","Scribbles"
