"Title","Name","Role"
"10 Minutes Gone","Brian A. Miller","Director"
"10 Minutes Gone","Bruce Willis","Rex"
"10 Minutes Gone","Michael Chiklis","Frank"
"10 Minutes Gone","Meadow Williams","Claire"
"10 Minutes Gone","Kyle Schmid","Griffin"
"10 Minutes Gone","Texas Battle","Richard"
