"Title","Name","Role"
"Igor","Anthony Leondis","Director"
"Igor","John Cusack","Igor"
"Igor","Steve Buscemi","Scamper"
"Igor","John Cleese","Dr. Glickenstein"
"Igor","Jay Leno","King Malbert"
"Igor","Suzy Eddie Izzard","Dr. Schadenfreude"
