"Title","Name","Role"
"Remo Williams: The Adventure Begins","Guy Hamilton","Director"
"Remo Williams: The Adventure Begins","Fred Ward","Remo Williams"
"Remo Williams: The Adventure Begins","Joel Grey","Chiun"
"Remo Williams: The Adventure Begins","Kate Mulgrew","Maj. Rayner Fleming"
"Remo Williams: The Adventure Begins","Wilford Brimley","Harold Smith"
"Remo Williams: The Adventure Begins","J.A. Preston","Conn MacCleary"
