"Title","Name","Role"
"Days of Thunder","Tony Scott","Director"
"Days of Thunder","Tom Cruise","Cole Trickle"
"Days of Thunder","Robert Duvall","Harry Hogge"
"Days of Thunder","Nicole Kidman","Dr. Claire Lewicki"
"Days of Thunder","Randy Quaid","Tim Daland"
"Days of Thunder","Michael Rooker","Rowdy Burns"
