"Title","Name","Role"
"Love Hurts","Barra Grant","Director"
"Love Hurts","Richard E. Grant","Ben Bingham"
"Love Hurts","Carrie-Anne Moss","Amanda Bingham"
"Love Hurts","Johnny Pacar","Justin Bingham"
"Love Hurts","Jenna Elfman","Darlene"
"Love Hurts","Janeane Garofalo","Hannah"
