"Title","Name","Role"
"Dragon: The Bruce Lee Story","Rob Cohen","Director"
"Dragon: The Bruce Lee Story","Jason Scott Lee","Bruce Lee"
"Dragon: The Bruce Lee Story","Lauren Holly","Linda Lee"
"Dragon: The Bruce Lee Story","Robert Wagner","Bill Krieger"
"Dragon: The Bruce Lee Story","Michael Learned","Vivian Emery"
"Dragon: The Bruce Lee Story","Nancy Kwan","Gussie Yang"
