"Title","Name","Role"
"Mr. North","Danny Huston","Director"
"Mr. North","Anthony Edwards","Theophilus North"
"Mr. North","Robert Mitchum","Mr. Bosworth"
"Mr. North","Lauren Bacall","Mrs. Cranston"
"Mr. North","Harry Dean Stanton","Henry Simmons"
"Mr. North","Anjelica Huston","Persis Bosworth-Tennyson"
