"Title","Name","Role"
"Big Fan","Robert D. Siegel","Director"
"Big Fan","Patton Oswalt","Paul Aufiero"
"Big Fan","Kevin Corrigan","Sal"
"Big Fan","Marcia Jean Kurtz","Theresa Aufiero"
"Big Fan","Michael Rapaport","Philadelphia Phil"
"Big Fan","Matt Servitto","Detl Velardi"
