"Title","Name","Role"
"The Truth About Charlie","Jonathan Demme","Director"
"The Truth About Charlie","Mark Wahlberg","Joshua Peters"
"The Truth About Charlie","Thandiwe Newton","Regina Lambert"
"The Truth About Charlie","Tim Robbins","Mr. Bartholomew"
"The Truth About Charlie","Park Joong-hoon","Il-Sang Lee"
"The Truth About Charlie","Ted Levine","Emil Zadapec"
