"Title","Name","Role"
"The Pirates of Penzance","Wilford Leach","Director"
"The Pirates of Penzance","Kevin Kline","The Pirate King"
"The Pirates of Penzance","Linda Ronstadt","Mabel"
"The Pirates of Penzance","Angela Lansbury","Ruth"
"The Pirates of Penzance","George Rose","Maj. Gen. Stanley"
"The Pirates of Penzance","Rex Smith","Frederic"
