"Title","Name","Role"
"The Best Years of Our Lives","William Wyler","Director"
"The Best Years of Our Lives","Fredric March","Al Stephenson"
"The Best Years of Our Lives","Myrna Loy","Milly Stephenson"
"The Best Years of Our Lives","Dana Andrews","Fred Derry"
"The Best Years of Our Lives","Teresa Wright","Peggy Stephenson"
"The Best Years of Our Lives","Virginia Mayo","Marie Derry"
