"Title","Name","Role"
"The Buddy Holly Story","Steve Rash","Director"
"The Buddy Holly Story","Gary Busey","Buddy"
"The Buddy Holly Story","Don Stroud","Jesse"
"The Buddy Holly Story","Charles Martin Smith","Ray Bob"
"The Buddy Holly Story","William Jordan","Riley"
"The Buddy Holly Story","Maria Richwine","Maria Elena"
