"Title","Name","Role"
"The Three Caballeros","Norman Ferguson","Director"
"The Three Caballeros","Aurora Miranda","The Brazilian Girl"
"The Three Caballeros","Carmen Molina","Mexico Girl"
"The Three Caballeros","Dora Luz","Mexico Girl"
"The Three Caballeros","Sterling Holloway","Narrator for `'The Cold-Blooded Penguin'`"
"The Three Caballeros","Joaquin Garay","Panchito"
