"Title","Name","Role"
"Aileen Wuornos: The Selling of a Serial Killer","Nick Broomfield","Director"
"Aileen Wuornos: The Selling of a Serial Killer","Nick Broomfield","Interviewer"
"Aileen Wuornos: The Selling of a Serial Killer","Arlene Pralle","Self"
"Aileen Wuornos: The Selling of a Serial Killer","Aileen Wuornos","Self"
"Aileen Wuornos: The Selling of a Serial Killer","Nick Broomfield","Writer"
"Aileen Wuornos: The Selling of a Serial Killer","Nick Broomfield","Producer"
