"Title","Name","Role"
"Two Girls and a Sailor","Richard Thorpe","Director"
"Two Girls and a Sailor","Van Johnson","John Dyckman Brown III"
"Two Girls and a Sailor","June Allyson","Patsy Deyo"
"Two Girls and a Sailor","Gloria DeHaven","Jean Deyo"
"Two Girls and a Sailor","Jimmy Durante","Billy Kipp"
"Two Girls and a Sailor","Tom Drake","Frank Miller"
