"Title","Name","Role"
"Machine Gun Preacher","Marc Forster","Director"
"Machine Gun Preacher","Gerard Butler","Sam Childers"
"Machine Gun Preacher","Michelle Monaghan","Lynn Childers"
"Machine Gun Preacher","Michael Shannon","Donnie"
"Machine Gun Preacher","Kathy Baker","Daisy"
"Machine Gun Preacher","Souléymane Sy Savané","Deng"
