"Title","Name","Role"
"After the Rehearsal","Ingmar Bergman","Director"
"After the Rehearsal","Erland Josephson","Older Henrik Vogler"
"After the Rehearsal","Ingrid Thulin","Rakel Egerman"
"After the Rehearsal","Lena Olin","Older Anna Egerman"
"After the Rehearsal","Nadja Palmstjerna-Weiss","Young Anna Egerman"
"After the Rehearsal","Bertil Guve","Young Henrik Vogler"
