"Title","Name","Role"
"I Spit on Your Grave 2","Steven R. Monroe","Director"
"I Spit on Your Grave 2","Jemma Dallender","Katie"
"I Spit on Your Grave 2","Joe Absolom","Ivan"
"I Spit on Your Grave 2","Yavor Baharov","Georgy"
"I Spit on Your Grave 2","Aleksandar Aleksiev","Nick"
"I Spit on Your Grave 2","Mary Stockley","Ana"
