"Title","Name","Role"
"Destry Rides Again","George Marshall","Director"
"Destry Rides Again","James Stewart","Tom Destry, Jr."
"Destry Rides Again","Marlene Dietrich","Frenchy"
"Destry Rides Again","Mischa Auer","Boris"
"Destry Rides Again","Charles Winninger","Washington Dimsdale"
"Destry Rides Again","Brian Donlevy","Kent"
