"Title","Name","Role"
"Red Desert","Michelangelo Antonioni","Director"
"Red Desert","Monica Vitti","Giuliana"
"Red Desert","Richard Harris","Corrado Zeller"
"Red Desert","Carlo Chionetti","Ugo"
"Red Desert","Xenia Valderi","Linda"
"Red Desert","Rita Renoir","Emilia"
