"Title","Name","Role"
"Spider-Man: Homecoming","Jon Watts","Director"
"Spider-Man: Homecoming","Tom Holland","Peter Parker"
"Spider-Man: Homecoming","Michael Keaton","Adrian Toomes"
"Spider-Man: Homecoming","Robert Downey Jr.","Tony Stark"
"Spider-Man: Homecoming","Marisa Tomei","May Parker"
"Spider-Man: Homecoming","Jon Favreau","Happy Hogan"
