"Title","Name","Role"
"The Strange Ones","Jean-Pierre Melville","Director"
"The Strange Ones","Nicole Stéphane","Elisabeth"
"The Strange Ones","Edouard Dermithe","Paul"
"The Strange Ones","Renée Cosima","Dargelos"
"The Strange Ones","Jacques Bernard","Gerard"
"The Strange Ones","Jean-Marie Robain","Headmaster"
