"Title","Name","Role"
"Clara's Heart","Robert Mulligan","Director"
"Clara's Heart","Whoopi Goldberg","Clara Mayfield"
"Clara's Heart","Michael Ontkean","Bill Hart"
"Clara's Heart","Kathleen Quinlan","Leona Hart"
"Clara's Heart","Neil Patrick Harris","David Hart"
"Clara's Heart","Spalding Gray","Peter Epstein"
