"Title","Name","Role"
"Wildcats","Michael Ritchie","Director"
"Wildcats","Goldie Hawn","Molly McGrath"
"Wildcats","Nipsey Russell","Ben Edwards"
"Wildcats","Swoosie Kurtz","Verna McGrath"
"Wildcats","Robyn Lively","Alice Needham"
"Wildcats","Brandy Gold","Marian Needham"
