"Title","Name","Role"
"The Son of Bigfoot","Jeremy Degruson","Director"
"The Son of Bigfoot","Ben Stassen","Director"
"The Son of Bigfoot","Pappy Faulkner","Adam"
"The Son of Bigfoot","Christopher L. Parson","Bigfoot"
"The Son of Bigfoot","Cinda Adams","Secretary"
"The Son of Bigfoot","Joey Camen","Principal Jones"
