"Title","Name","Role"
"The Count of Monte Cristo","Rowland V. Lee","Director"
"The Count of Monte Cristo","Robert Donat","Edmond Dantes"
"The Count of Monte Cristo","Elissa Landi","Mercedes"
"The Count of Monte Cristo","Louis Calhern","De Villefort Jr."
"The Count of Monte Cristo","Sidney Blackmer","Mondego"
"The Count of Monte Cristo","Raymond Walburn","Danglars"
