"Title","Name","Role"
"Father of the Bride","Vincente Minnelli","Director"
"Father of the Bride","Spencer Tracy","Stanley T. Banks"
"Father of the Bride","Elizabeth Taylor","Katherine ""Kay"" Banks"
"Father of the Bride","Joan Bennett","Ellie Banks"
"Father of the Bride","Don Taylor","Buckley Dunstan"
"Father of the Bride","Billie Burke","Doris Dunstan"
