"Title","Name","Role"
"No Holds Barred","Thomas J. Wright","Director"
"No Holds Barred","Hulk Hogan","Rip Thomas"
"No Holds Barred","Kurt Fuller","Brell"
"No Holds Barred","Joan Severance","Samantha"
"No Holds Barred","Tommy Tiny Lister","Zeus"
"No Holds Barred","Mark Pellegrino","Randy Thomas"
