"Title","Name","Role"
"Bigger Than Life","Nicholas Ray","Director"
"Bigger Than Life","James Mason","Ed Avery"
"Bigger Than Life","Barbara Rush","Lou Avery"
"Bigger Than Life","Walter Matthau","Wally Gibbs"
"Bigger Than Life","Robert F. Simon","Dr. Norton"
"Bigger Than Life","Christopher Olsen","Richie Avery"
