"Title","Name","Role"
"Singin' in the Rain","Stanley Donen","Director"
"Singin' in the Rain","Gene Kelly","Director"
"Singin' in the Rain","Gene Kelly","Don Lockwood"
"Singin' in the Rain","Debbie Reynolds","Kathy Selden"
"Singin' in the Rain","Donald O'Connor","Cosmo Brown"
"Singin' in the Rain","Jean Hagen","Lina Lamont"
