"Title","Name","Role"
"Every Which Way But Loose","James Fargo","Director"
"Every Which Way But Loose","Clint Eastwood","Philo Beddoe"
"Every Which Way But Loose","Sondra Locke","Lynn Halsey-Taylor"
"Every Which Way But Loose","Ruth Gordon","Ma"
"Every Which Way But Loose","Geoffrey Lewis","Orville"
"Every Which Way But Loose","Beverly D'Angelo","Echo"
