"Title","Name","Role"
"Angels and Insects","Philip Haas","Director"
"Angels and Insects","Mark Rylance","William Adamson"
"Angels and Insects","Kristin Scott Thomas","Matty Crompton"
"Angels and Insects","Patsy Kensit-Healy","Eugenia Alabaster"
"Angels and Insects","Jeremy Kemp","Sir Harald Alabaster"
"Angels and Insects","Douglas Henshall","Edgar Alabaster"
