"Title","Name","Role"
"Born Yesterday","George Cukor","Director"
"Born Yesterday","Judy Holliday","Emma ""Billie"" Dawn"
"Born Yesterday","William Holden","Paul Verrall"
"Born Yesterday","Broderick Crawford","Harry Brock"
"Born Yesterday","Howard St. John","Jim Devery"
"Born Yesterday","Frank Otto","Eddie"
