"Title","Name","Role"
"The Thomas Crown Affair","John McTiernan","Director"
"The Thomas Crown Affair","Pierce Brosnan","Thomas Crown"
"The Thomas Crown Affair","Rene Russo","Catherine Olds Banning"
"The Thomas Crown Affair","Denis Leary","Detective Michael McCann"
"The Thomas Crown Affair","Ben Gazzara","Andrew Wallace"
"The Thomas Crown Affair","Frankie Faison","Detective Paretti"
